Şirket Adı,TB / Ö,NFB / Ö,TK / Ö,FAVÖK / İDAFG,KVB / Ö,Cari Oran,Asit Test Oran,N / KVB,FAVÖK Marjı,BK / H,VÖK / H,NDK / Ö,NDK / TK,VÖK / Fgid,İTTA / TTA,İTTB / TTB,MDV / Ö,SM / Stok,H / TA,H / TV,H / Ö,H / MDV,Class
H-FRİGO PAK,0.3311,0.3103,1.3311,6.8186,0.2226,3.5572,2.1658,0.0933,0.2725,0.3717,0.2705,0.0759,0.0570,4.6995,0.0000,0.0000,0.5265,0.7943,24.5335,0.2941,0.3915,0.7435,1
H-2023-A.V.OD,0.6261,0.5849,1.6261,7.4005,0.5650,1.8036,1.2798,0.0730,0.1578,0.2130,0.0419,0.0302,0.0186,0.3047,0.0037,0.0000,0.2139,1.9565,3.2384,0.4525,0.7358,3.4407,1
H-2023-ADESE,0.1929,0.1164,1.1929,43.0072,0.0375,4.2837,3.0270,2.0395,0.6646,0.6701,1.0728,0.0230,0.0193,55.4983,0.2538,0.5364,0.0122,0.1553,3.6884,0.0186,0.0222,1.8146,1
H-2023-AHLATCI,0.5178,0.2125,1.5178,1.7982,0.3451,1.1844,1.1658,0.8847,0.1337,0.0871,0.0602,0.0335,0.0221,0.8099,0.0091,0.0109,1.0992,94.3256,7.4415,0.4359,0.6617,0.6019,1
H-2023-AKÇA KİMYEVİ,1.6361,1.4357,2.6361,2.5883,1.5446,1.6280,1.1174,0.1297,0.0904,0.1286,0.0865,0.2003,0.0760,1.7369,0.2058,0.0335,0.0013,2.7602,1.8190,0.9478,2.4985,1.9980,1
H-2023-AKFEN,2.3665,2.2232,3.3665,1.2107,0.4692,0.5542,0.5513,0.3054,0.5183,0.5275,0.2047,0.0826,0.0245,0.4782,0.0001,0.0064,2.9291,3.8500,4.2653,0.0848,0.2856,0.0975,1
H-2023-AKIN TEKSTİL,0.8980,0.8598,1.8980,0.0443,0.7100,0.8470,0.5455,0.0539,-0.0015,0.1255,-0.1421,-0.0597,-0.0315,0.9088,0.0000,0.0000,0.6894,2.2245,1.7838,0.2870,0.5446,0.7900,1
H-2023-AKSA ENERJİ,0.7013,0.6627,0.5625,4.6683,0.3986,1.4112,1.3299,0.0969,0.1906,0.2192,0.2449,0.1045,0.0614,3.6801,0.1625,0.1209,1.0886,13.3973,1.2337,0.3275,0.5572,0.5118,1
H-2023-ALORKO HOLDİNG,0.5081,0.4326,1.5081,614.8404,0.4297,1.1975,1.1143,0.1758,1.6862,0.1139,1.5793,0.2432,0.1613,14.6523,0.0090,0.0073,0.0760,3.7843,1.5821,0.1012,0.1526,2.0067,1
H-2023- ALKİM ALKALİ KİMYA,0.6176,0.2381,1.6176,93.2074,0.5642,2.2217,1.3415,0.6726,0.2152,0.2164,0.2064,0.1739,0.1075,10.5802,0.0005,0.0000,0.2710,1.6659,3.6065,0.6526,1.0557,3.8955,1
H-2023- ANEL ELEKTRİK ,3.8451,3.7868,4.8451,0.1047,2.9882,0.7684,0.5898,0.0195,0.0142,0.0854,-0.1714,-0.0969,-0.0200,0.5385,0.0231,0.0856,0.0254,0.9950,0.6581,0.1198,0.5806,22.8699,1
H-2023- ARD GRUP,3.8451,3.7868,4.8451,0.7210,2.9882,0.7684,0.5898,0.0195,0.0142,0.0854,-0.1714,-0.0969,-0.0200,0.5385,0.0231,0.0856,0.0254,0.9950,0.6581,0.1198,0.5806,22.8699,1
H-2023-ARSAN TEKSTİL,0.3541,0.0171,1.3541,46.4884,0.3072,1.9649,1.7348,1.2083,1.7743,0.0904,1.8348,0.1919,0.1417,18.6159,0.0000,0.7915,0.1914,1.3636,2.2202,0.0783,0.1060,0.5539,1
H-2023-ASELSAN,0.9719,0.9434,1.9719,17.8707,0.7952,1.2141,0.7340,0.0358,0.5313,0.3203,0.3411,0.1211,0.0614,1.6245,0.4416,0.2881,0.1652,0.7111,1.0239,0.2042,0.4026,2.4371,1
H-2023-ASTOR,0.6238,0.3113,1.6238,13.7554,0.5962,2.2085,1.8265,0.5241,0.4034,0.3897,0.4133,0.2629,0.1619,7.9591,0.0229,0.0404,0.1576,2.0314,1.4813,0.4668,0.7581,4.8086,1
H-2023-ATAKULE GYO,0.0089,0.0003,1.0089,52.5659,0.0038,8.5161,7.9407,2.2534,0.2634,0.5161,0.2502,0.0109,0.0108,50.4820,0.2017,0.0000,0.0030,7.5948,4.3893,0.0344,0.0347,11.6049,1
H-2023- ATLANTİS YATIRIM,1.0455,1.0398,2.0455,3.9790,1.0410,1.6228,1.0959,0.0055,0.1580,0.2007,0.1444,0.1626,0.0795,774.7915,0.0000,0.0000,0.0052,1.9439,1.4086,0.6520,1.3337,255.5947,1
H-2023- AVRUPA YATIRIM,0.5445,0.5044,1.5445,13.0683,0.3847,1.6768,1.3488,0.1042,0.3798,0.3394,0.3237,0.0975,0.0631,4.2248,0.0003,0.0000,0.1835,1.8435,1.2453,0.2280,0.3521,1.9185,1
H-A.V.O.D,0.6957,0.6675,1.6957,0.3799,0.6623,1.3151,0.9049,0.0425,0.0068,0.0925,-0.2627,-0.0882,-0.0520,1.2389,0.0344,0.0000,0.8694,1.6626,3.6443,0.2935,0.4977,0.5725,1
H-ADRA GAYRİMENKUL,0.0017,0.1781,1.0017,364.6234,0.0016,476.6816,121.2817,115.3830,3.5293,0.5773,2.5843,0.0827,0.0825,209.1796,0.0000,0.0000,0.7425,0.0244,12.6827,0.0319,0.0320,0.0431,1
H-AKÇA KİMYEVİ,2.3752,2.2780,3.3752,5.5472,1.9687,0.9830,0.6869,0.0494,0.1773,0.1485,0.1074,0.1805,0.0535,0.8052,0.0118,0.3627,1.9259,3.0023,2.2509,0.6090,2.0555,1.0673,1
H-AKDENİZ YATIRIM HOLDİNG,0.1880,0.1748,1.1880,0.4971,0.1827,0.6945,0.4996,0.0727,0.0695,0.2339,0.6510,0.0232,0.0195,4.5974,0.0096,0.2139,0.4365,1.6207,2.0960,0.0634,0.0753,0.1726,1
H-RODRİGO,1.0256,0.9427,2.0256,11.5640,0.7612,1.5706,0.1782,0.1090,0.1421,0.6795,-0.1907,-0.1898,-0.0937,15.4543,0.0000,0.0000,0.3397,0.1970,33.6272,0.3169,0.6418,1.8891,1
H-BMS,0.7342,0.6221,1.7342,0.5494,0.5231,1.2440,0.6912,0.2143,0.0193,0.1398,-0.0014,0.0128,0.0074,0.0316,0.0000,0.0000,0.9390,2.4500,5.1982,0.4749,0.8236,0.8771,1
H-DESA DERİ,0.7784,0.7660,1.7784,21.9580,0.6732,1.7341,1.3921,0.0185,0.2064,0.5992,0.1939,0.0760,0.0427,3.0329,0.7584,0.4857,0.2342,0.9823,4.7028,0.3173,0.5644,2.4097,1
H-ELİTE,0.3874,0.3633,1.3874,20.6653,0.2883,3.0877,2.2177,0.0835,0.3790,0.5576,0.3809,0.2337,0.1684,16.2711,0.8609,0.0000,0.4670,1.2152,1.2774,0.4962,0.6884,1.4741,1
H-AKSU ENERJİ,0.3874,0.3297,1.3874,5.0755,0.0779,1.1712,1.0855,0.7413,0.5170,0.5170,0.1116,0.0010,0.0007,0.3695,0.0000,0.0000,0.3686,4.2339,2.5614,1.9410,0.0549,0.1489,1
H-ALFA SOLAR,0.8789,0.5001,1.8789,13.3987,0.7175,1.7534,1.1226,0.5280,0.1321,0.1205,0.0913,0.0592,0.0315,5.2792,0.0000,0.0001,0.5042,1.9162,5.0637,0.5248,0.9861,1.9559,1
H-ALVES KABLO,0.9429,0.8147,1.9429,4.5017,0.8509,1.6271,1.1251,0.1506,0.1456,0.1786,0.0066,0.0112,0.0058,0.0830,0.0000,0.0000,0.4817,2.8935,2.2362,0.7744,1.5045,3.1235,1
H-ARSAN TEKSTİL,0.0826,-0.1404,1.0826,114.5153,0.0219,12.3367,12.2743,10.1767,24.6943,-0.7281,20.6137,0.1188,0.1098,75.5954,0.0006,0.0000,0.2209,7.6760,2.4822,0.0056,0.0061,0.0275,1
H-ARTEMİS HALI,0.5339,0.3183,1.5339,1.8023,0.4107,2.7557,1.6918,0.5250,0.2388,0.2757,0.2502,0.0448,0.0292,1.6145,0.2241,0.0186,0.2942,0.4603,1.1096,0.1810,0.2777,0.9440,1
H-BAGFAŞ BANDIRMA,0.9543,0.8389,1.9543,106.4024,0.6085,0.8107,0.4406,0.1896,-0.6134,0.1419,-0.8600,-0.1591,-0.0814,1.4268,0.7239,0.0891,1.2458,0.6665,18.4528,0.0895,0.1749,0.1404,1
H-BAHADIR KİMYA,0.3727,0.3620,1.3727,4.4341,0.2628,2.1841,1.6075,0.0409,0.2099,0.2538,0.1370,0.0581,0.0423,2.8090,0.0127,0.0018,0.7202,2.1522,1.0950,0.3184,0.4371,0.6070,1
H-BAYRAK EBT,1.9921,1.9791,2.9921,1.1118,1.7906,0.7991,0.5155,0.0072,-0.2811,-0.1639,-0.4559,-0.3554,-0.1188,1.8030,0.0000,0.0214,1.4506,1.6581,1.1769,0.2417,0.7233,0.4986,1
H-BERA HOLDİNG,0.3422,0.2349,1.3422,3.2604,0.1943,2.4158,1.6046,0.5523,0.1228,0.2220,0.1430,0.0486,0.0362,2.8452,0.0000,0.0000,0.5261,1.7116,2.3491,0.2583,0.3467,0.6590,1
H-BİEN YAPI,0.5087,0.4444,1.5087,1.1059,0.4003,2.2713,1.4091,0.1605,0.1153,0.0946,0.2514,-0.0720,-0.0478,1.9017,0.3673,0.2334,0.4681,1.0242,1.1000,0.2588,0.3904,0.8340,1
H-BİRKO BİRLEŞİK,0.0777,0.0777,1.0777,2.8473,0.0520,2.9773,2.9079,0.0008,0.4016,0.4278,0.6931,0.0084,0.0078,111.7293,0.0000,0.0000,0.7490,2.1166,0.3535,0.0124,0.0133,0.0178,1
H-BOĞAZİÇİ BETON,0.4176,0.3004,1.4176,0.8372,0.3441,1.3821,1.3069,0.3407,0.0963,0.1001,0.0314,0.0104,0.0074,0.2622,0.0000,0.0210,0.8766,27.6732,4.6765,0.5613,0.7957,0.9078,1
H-BURSA ÇİMENTO,0.2691,0.1410,1.2691,12.9787,0.1627,3.1855,2.4408,0.7879,0.1895,0.2169,0.0797,0.0074,0.0059,1.9866,0.0008,0.0003,0.6666,2.7984,3.0458,0.3427,0.4349,0.6524,1
H-CVK MADEN,0.2992,0.2126,1.2992,5.3808,0.1467,1.5092,1.2215,0.5907,0.2457,0.4184,0.1548,0.0332,0.0256,3.0122,0.0000,0.0000,0.8825,4.1193,7.1074,0.2300,0.2988,0.3386,1
H-ÇEMTAŞ ÇELİK,0.2329,-0.0515,1.2329,33.3146,0.1133,7.4188,5.2605,2.5097,0.1877,0.1903,0.0341,0.0060,0.0048,1.2954,0.0000,0.0132,0.3340,2.0730,3.6439,0.5080,0.6263,1.8753,1
H-DATAGATE BİLGİSAYAR,4.7716,4.7000,5.7716,0.6400,4.7402,1.1766,0.8956,0.0151,0.0413,0.0467,-0.0015,-0.0126,-0.0022,0.0240,0.0002,0.0538,0.0106,5.4199,2.0604,1.3123,7.5743,711.8241,1
H-DENGE YATIRIM,0.3891,0.3745,1.3891,10.3272,0.2583,1.0916,0.9759,0.0563,-0.4590,-0.1090,-0.2604,0.0247,0.0178,1.8350,0.0000,0.0005,0.0748,6.7892,2.8346,0.1316,0.1828,2.4453,1
H-DOFER YAPI,0.4120,0.1810,1.4120,0.9230,0.2982,2.4549,1.8385,0.7745,0.0235,0.0328,-0.0210,-0.0328,-0.0232,0.6016,0.0000,0.0000,0.6679,8.5529,7.3057,1.1514,1.6258,2.4342,1
H-EFOR ÇAY,1.1673,1.1370,2.1673,2.0368,0.9760,1.1144,0.4679,0.0311,0.0914,0.1401,0.0340,0.0638,0.0294,0.3504,0.0000,0.0000,0.7264,1.3151,3.7152,0.4453,0.9650,1.3285,1
H-EKİZ KİMYA,0.1062,0.1061,1.1062,42.9611,0.1033,0.3858,0.3749,0.0008,1.1747,0.0292,1.1031,0.5047,0.4562,4.0342,0.0000,0.0000,0.0002,394.1823,12.4763,0.4139,0.4579,23.8972,1
H-EKSUN GIDA,1.0982,0.6551,2.0982,0.0566,1.0565,1.6962,1.1364,0.4194,-0.0022,0.0903,-0.0662,-0.1410,-0.0672,0.9299,0.0034,0.2006,0.2097,3.3046,4.6900,1.0240,2.1485,10.2445,1
H-ETİLER GIDA,13.6912,13.6204,2.3691,1.5658,1.1691,1.2323,1.0956,0.0605,0.1339,0.1486,-0.0005,-0.0650,-0.0274,0.0054,0.0001,0.0014,0.4849,8.3509,1.5867,0.6617,1.5676,3.2332,1
H-EURO KAPİTAL,0.0608,-0.0689,1.0608,51.3620,0.0228,39.9206,39.6103,5.6849,0.3722,0.5702,-0.1158,-0.0394,-0.0372,15.9844,0.0000,0.0000,0.0914,24.3795,0.0000,0.3786,0.4017,4.3933,1
H-EURO MENKUL,0.0538,-0.0639,1.0538,124.6455,0.0233,40.2949,37.9361,5.0605,0.5446,0.6857,-0.0400,0.0389,0.0369,4.4743,0.0000,0.0000,0.0601,2.2846,0.0000,0.3784,0.3988,6.6322,1
H-EURO TREND,0.0869,-0.0395,1.0869,29.8192,0.0351,28.2480,27.3894,3.6051,0.4344,0.6167,-0.0804,-0.0046,-0.0042,5.3708,0.0708,0.0000,0.0059,5.4977,106.7280,0.3972,0.4317,72.9768,1
H-EURO POWER,0.5420,0.4567,1.5420,6.3342,0.4116,2.6447,1.8271,0.2071,0.2562,0.2584,0.1178,0.0148,0.0096,2.3888,0.0697,0.0808,0.3616,1.0209,3.2016,0.3005,0.4633,1.2813,1
H-FORTE BİLGİ,0.6813,0.4871,1.6813,1.5277,0.6005,1.8920,1.4367,0.3234,-0.0556,0.0872,-0.1820,-0.1360,-0.0809,2.8547,0.0000,0.0000,0.1131,2.8574,1.7150,0.5091,0.8559,7.5702,1
H-GEDİZ AMBALAJ,0.3188,0.1729,1.3188,26.2678,0.0001,55.7931,36.0818,12.7481,0.2036,0.2798,0.0188,0.0067,0.0050,0.7054,0.0000,0.0000,0.5024,1.4055,2.0663,0.3357,0.4428,0.8813,1
H-GEZİNOMİ,2.0611,1.9751,3.0611,0.2430,1.6637,1.2311,1.2187,0.0517,0.0052,0.0860,-0.0167,-0.0642,-0.0210,0.1367,0.1883,0.0843,0.0713,38.0576,2.5987,0.2799,0.8569,12.0137,1
H-GIPTA OFİS,0.3802,0.0055,1.3802,4.0060,0.3046,3.1109,2.3797,1.2301,0.2894,0.4177,0.0639,0.0076,0.0055,0.8409,0.0029,0.0508,0.4324,0.5787,1.3668,0.1604,0.2213,0.5118,1
H-GİRİŞİM ELEKTRİK,0.7790,0.7038,1.7790,7.8194,0.6493,2.0299,1.6417,0.1158,0.3568,0.2644,0.1745,0.0523,0.0294,2.3827,0.1387,0.0101,0.3883,-1.2824,1.6692,0.2470,0.4394,1.1315,1
H-GÜNDOĞDU GIDA,1.8524,1.6690,2.8524,18.7278,1.6717,1.2723,0.8115,0.1097,0.0491,0.1097,0.0391,0.0698,0.0245,14.9324,0.1304,0.0154,0.7064,4.0600,3.8747,1.2316,3.5129,4.9728,1
H-HEDEF GİRİŞİM,0.0046,0.0044,1.0046,127.1001,0.0026,38.5617,38.1434,0.0715,0.9293,1.0143,-2.0229,-0.1543,-0.1536,-276.6892,0.0000,0.1116,0.0005,1.0000,29.8133,0.0765,0.0768,160.8428,1
H-HEDEF HOLDİNG,0.1198,0.1190,1.1198,-25.2312,0.0091,1.2779,1.0323,0.0916,-1.3178,-0.9291,-9.3433,-0.2517,-0.2248,-178.8934,0.9982,0.1160,0.0008,1.0000,106.1810,0.0282,0.0315,40.3105,1
H-HUN YENİLENEBİLİR,0.9363,0.9178,1.9363,2.2447,0.3141,0.4168,0.3872,0.0590,0.4282,0.4515,-0.1492,-0.0197,-0.0102,-0.1163,0.1264,0.4385,0.8621,5.8954,2.5437,0.0515,0.0997,0.1156,1
H-İHLAS EV ALETLERİ,0.4250,0.4041,1.4250,6.1849,0.2027,3.8630,2.4275,0.1031,0.0310,0.1180,-0.0352,-0.0444,-0.0311,-7.8672,0.4094,0.0347,0.0579,0.5647,2.4731,0.7192,1.0249,17.6866,1
H-İHLAS GAZETECİLİK,0.3470,0.3390,1.3470,-9.8101,0.1799,2.1360,1.7494,0.0442,-0.0859,0.1828,0.1950,-0.0645,-0.0479,2.3662,0.1116,0.1701,0.2019,3.8724,1.6268,0.2448,0.3297,1.6330,1
H-İHLAS HABER ,0.5252,0.4775,1.5252,-17.4444,0.3372,2.8051,2.7998,0.1416,-0.2528,-0.0778,-0.3880,-0.2286,-0.1498,-7.4321,0.1751,0.0117,0.3393,378.9096,2.2741,0.4159,0.6344,1.8695,1
H-İHLAS HOLDİNG,0.8593,0.8379,1.8593,-314.6441,0.2366,4.8324,1.4577,0.0907,-0.3479,-0.1160,-0.1959,-0.1166,-0.0627,-15.1920,0.0233,0.0066,0.3298,0.6007,2.3296,0.2312,0.4298,1.3030,1
H-İHLAS YAYIN,0.6189,0.6050,1.6189,-8.7415,0.2022,1.9512,1.6367,0.0690,-0.1731,0.0941,-0.2595,-0.1084,-0.0669,9.5988,0.0881,0.2034,0.2988,6.0944,1.8985,0.2643,0.4279,1.4321,1
H-İZ YATIRIM,0.6363,0.6285,1.6363,142.2873,0.0313,7.1954,6.6859,0.2502,0.0959,0.1367,-0.0331,-0.0221,-0.0135,-0.0732,0.0000,0.0000,0.1037,6.0662,1.7671,0.0684,0.1119,1.0795,1
H-İZDEMİR ENERJİ,0.0804,0.0785,1.0804,-1.2969,0.0415,3.9732,1.3750,0.0450,-0.0309,-0.0345,-0.3225,-0.0833,-0.0771,6.1997,0.0616,0.2223,0.8901,2.3013,27.3480,0.2222,0.2401,0.2697,1
H-İZMİR FIRÇA SANAYİ,0.7057,0.6978,1.7057,2.5762,0.5674,1.9403,1.2820,0.0139,0.1541,0.2926,0.0293,0.0041,0.0024,0.4415,0.0053,0.0000,0.5637,1.8451,1.5679,0.5712,0.9742,1.7282,1
H-KARSU TEKSTİL,1.0633,0.9505,2.0633,287.3086,0.7591,1.3900,0.8618,0.1487,0.0791,0.0751,-0.0618,-0.0778,-0.0377,-0.3321,0.0000,0.0104,0.9928,1.5744,2.6250,0.3308,0.6825,0.6875,1
H-KARTONSAN KARTON,0.5127,0.4875,1.5127,-9.5479,0.4645,1.2115,0.5072,0.0542,-0.2303,0.1309,-0.2810,-0.1633,-0.1079,4.4652,0.0434,0.0010,0.7744,2.5500,6.1912,0.4876,0.7377,0.9526,1
H-KATMERCİLER ARAÇ,0.5001,0.4636,1.5001,4.4816,0.2697,4.9779,2.0765,0.1352,0.4188,0.3764,0.3568,0.0365,0.0243,1.7379,0.0000,0.0000,0.1178,0.1607,0.9007,0.1344,0.2016,1.7109,1
H-KERVANSARAY YATIRIM,8.1037,8.0971,9.1037,-2.1435,6.6939,0.0152,0.0146,0.0010,-288.0690,2.8680,131.3600,-0.1710,-0.0188,-0.3783,0.0000,0.0000,0.0013,0.6732,0.0200,0.0002,0.0015,1.1291,1
H-KIRAÇ GALVANİZ,0.7522,0.6956,1.7522,4.9415,0.4539,2.0724,1.7048,0.1247,0.2538,0.3377,0.4803,0.2009,0.1147,-9.3525,0.4223,0.0000,0.5569,2.4158,10.2573,0.3473,0.6086,1.0927,1
H-KONYA KAĞIT,0.1039,0.0577,1.1039,109.0930,0.0538,5.2630,3.3419,0.8584,0.1672,0.1794,0.0848,0.0108,0.0098,15.8275,0.0562,0.0342,0.0000,1.9939,5.4376,0.2275,0.2512,0.8365,1
H-KRİSTAL KOLA,0.4131,0.4124,1.4131,2368.0741,0.3443,1.8236,1.2182,0.0018,0.1029,0.1064,0.0393,0.0401,0.0284,488.3912,0.9938,0.0000,0.6204,4.6201,2.9164,0.7627,1.0777,1.7372,1
H-MONDI TURKEY,0.6535,0.6346,1.6535,-0.2624,0.6066,1.3767,1.0349,0.0312,-0.0106,0.1847,-0.0676,-0.0904,-0.0547,-1.2153,0.0000,0.3130,0.7311,3.6382,1.5796,0.5597,0.9255,1.2659,1
H-NASMED,0.2842,0.2179,1.2842,-0.3808,0.1325,1.1556,1.0902,0.5004,-0.0211,0.2475,-0.0332,-0.0201,-0.0156,-0.5902,0.0998,0.0000,0.9206,30.7905,5.2645,0.2761,0.3546,0.3852,1
H-ORÇAY,0.7804,0.7570,1.7804,0.9909,0.6603,1.7481,0.8925,0.0354,0.2612,0.2433,-0.1114,-0.0421,-0.0237,-0.4149,0.0076,0.0000,0.6099,0.8531,3.2633,0.3577,0.6369,1.0442,1
H-OTTO HOLDİNG,0.3846,0.3181,1.3846,158.1780,0.1432,2.3844,2.3731,0.4644,0.4895,0.5546,0.2330,0.0192,0.0139,4.1623,0.0000,0.0000,0.0289,102.6230,3.6316,0.2654,0.3675,12.7202,1
H-OYLUM SINAİ,0.3600,0.2018,1.3600,2.0112,0.2088,2.8580,2.3944,0.7577,0.2036,0.0032,-0.1875,-0.0659,-0.0485,-1.6694,0.4496,0.0000,0.7071,3.5859,2.2446,0.3576,0.4863,0.6878,1
H-ÖZYAŞAR TEL VE GALVANİZ,1.0737,0.7542,2.0737,1.9859,0.7929,1.4722,1.0879,0.4029,0.0806,0.1565,0.0231,0.0085,0.0041,0.2695,0.0210,0.0080,0.7448,3.1585,2.8967,0.5502,1.1410,1.5320,1
H-PANELSAN ÇATI,0.8621,0.7558,1.8621,23.5592,0.8355,1.4104,1.0759,0.1273,0.1537,0.1609,-0.0113,0.0284,0.0153,-0.3264,0.0550,0.0000,0.4798,2.1352,1.5251,0.3819,0.7111,1.4821,1
H-PASİFİK EUROSIA,0.4391,0.3568,1.4391,19.4827,0.3656,1.8866,1.8756,0.2250,0.5036,0.2280,0.3302,0.0787,0.0547,10.9800,0.1690,0.2952,0.1205,56.2908,0.6284,0.2036,0.2929,2.4316,1
H-PASİFİK GAYRİMENKUL,1.3462,1.3447,2.3462,0.0802,0.2883,3.2223,1.0578,0.0052,0.2336,0.5865,4.6681,0.0741,0.0316,1.6017,0.0094,0.0303,0.0049,0.0105,0.0807,0.0068,0.0159,3.2074,1
H-PASİFİK TEKNOLOJİ,0.9315,0.8874,1.9315,-0.2486,0.8310,1.6373,1.3227,0.0531,-0.0113,0.0154,-0.0662,-0.0515,-0.0267,-1.3627,0.3460,0.4829,0.0900,1.5738,1.3301,0.2163,0.4179,4.6420,1
H-PAPİLON SAVUNMA,0.1041,0.0309,1.1041,422.7995,0.0347,25.0405,21.2026,2.1102,1.2853,0.5046,0.2440,-0.0089,-0.0080,11.5196,0.0000,0.0000,0.0071,0.6220,3.1442,0.1513,0.1671,23.5207,1
H-PETROKENT,0.6051,0.4467,1.6051,-5.1190,0.5597,0.7862,0.7063,0.2831,-0.3402,-0.3203,-0.3425,-0.0806,-0.0502,-3.2209,0.0701,0.1645,1.1221,7.4459,1.3001,0.1571,0.2522,0.2248,1
H-PRİZMA PRES,0.2188,0.2107,1.2188,-3.1428,0.2061,2.0042,0.2936,0.0391,-0.6216,0.0744,-0.8935,-0.0386,-0.0317,-4.5174,0.2322,0.1293,0.2203,0.1905,1.4509,0.0595,0.0726,0.3293,1
H-Q YATIRIM,0.1643,0.1642,1.1642,9.7514,0.1168,8.5348,8.5306,0.0015,1.0200,1.0025,0.6471,0.0969,0.0832,6.1828,0.9900,0.9674,0.0000,1.0000,3.5716,0.1676,0.1952,61.5744,1
H-QUA GRANİTE,1.0161,0.9405,2.0161,0.0911,0.9025,1.2595,0.9749,0.0839,0.0872,0.2363,-0.2189,-0.1888,-0.0936,-1.0000,0.2148,0.1763,0.8021,1.5512,0.9139,0.2588,0.5217,0.6504,1
H-SAFKAR EGE,0.7983,0.6942,1.7983,4.8061,0.5142,2.1159,1.2723,0.2024,0.1114,0.2572,0.0665,0.0372,0.0207,2.6658,0.0000,0.0313,0.6029,1.4849,2.2973,0.4822,0.8672,1.4384,1
H-SARKUYSAN,1.6944,1.4713,2.6944,2.0042,0.6745,3.0557,2.1834,0.3307,0.0444,0.0513,0.0268,0.0648,0.0241,0.6604,0.0027,0.0000,0.4263,5.3552,3.3515,1.2325,3.3209,7.7899,1
H-SAY YENİLENEBİLİR,0.6052,0.4402,1.6052,65.7530,0.4258,3.2347,2.5376,0.3874,0.2692,0.2742,0.1048,0.0874,0.0545,3.4096,0.3641,0.0450,0.1947,2.3862,1.9931,0.6079,0.9758,5.0116,1
H-SDT UZAY,0.6413,0.3729,1.6413,15.5006,0.5931,2.3784,1.3658,0.4526,0.1995,0.2385,-0.0953,-0.0073,-0.0045,-1.1282,0.0041,0.0017,0.0480,0.6159,1.4616,0.2960,0.4858,10.1307,1
H-SEĞMEN KARDEŞLER,0.2674,0.2573,1.2674,4.2949,0.1566,2.7314,1.6060,0.0650,0.1539,0.2322,0.0474,0.0280,0.0221,2.3167,0.6107,0.0000,0.0157,1.8961,2.3469,0.3440,0.4360,27.7032,1
H-SKYALP,0.1194,0.1096,1.1194,66.1072,0.1070,5.4394,5.4151,0.0924,0.3540,0.6412,0.0571,0.0603,0.0538,10.6680,0.3695,0.2201,0.0317,52.0481,4.8089,0.3371,0.3774,11.8919,1
H-SMARTİKS,0.2865,0.2785,1.2865,4.3340,0.2784,1.2770,1.2079,0.0286,0.4221,0.8353,0.2767,0.0865,0.0672,2.6024,0.0422,0.0000,0.0095,2.5778,0.9549,0.2340,0.3011,31.7581,1
H-SONMEZ PAMUKLU,0.1121,0.0889,1.1121,2.4848,0.0839,2.2529,1.4303,0.2764,0.0730,0.1018,-0.1800,-0.0551,-0.0496,-5.4085,0.0169,0.1363,0.4100,2.7986,3.0118,0.1933,0.2150,0.5244,1
