Şirket Adı,TB / Ö,NFB / Ö,TK / Ö,FAVÖK / İDAFG,KVB / Ö,Cari Oran,Asit Test Oran,N / KVB,FAVÖK Marjı,BK / H,VÖK / H,NDK / Ö,NDK / TK,VÖK / Fgid,İTTA / TTA,İTTB / TTB,MDV / Ö,SM / Stok,H / TA,H / TV,H / Ö,H / MDV,Class
H-SUN TEKSTİL,0.6765,0.6000,1.6765,26.5186,0.5545,1.5330,0.9733,0.1380,0.0805,0.1689,0.0367,0.0258,0.0154,1.5026,0.2546,0.0000,0.5781,3.5039,4.7997,0.7804,1.3083,2.2630,1
H-TAPDİ OKSİJEN,0.3016,0.2374,1.3016,11.1321,0.1257,1.1517,1.0198,0.5114,1.4022,0.3735,1.4845,0.2171,0.1668,10.9820,0.0001,0.0123,0.6832,7.0674,4.3303,0.1436,0.1870,0.2737,1
H-TATLIPINAR ENERJİ,0.9148,0.8595,1.9148,2.7465,0.1785,0.8433,0.8356,0.3098,0.5508,0.4490,0.4175,0.0944,0.0493,2.0666,0.0000,0.0009,0.1266,68.9605,6.7562,0.0888,0.1700,1.3423,1
H-TEK ART,0.3354,0.3331,1.3354,-7.3969,0.1005,0.2624,0.2475,0.0234,-3.6347,0.4693,-1.6944,-0.0199,-0.0149,-0.6572,0.0000,0.0000,0.4686,1.5902,1.8852,0.0033,0.0045,0.0095,1
H-TEMAPOL POLİMER,1.8028,1.6616,2.8028,0.8071,1.1590,1.3251,1.0285,0.1219,0.2073,0.1391,-0.0008,0.0415,0.0148,-0.0031,0.0223,0.0000,1.0294,1.5541,1.5315,0.2214,0.6206,0.6029,1
H-TREND GAYRİMENKUL,13.0059,0.4030,-0.0036,-0.0037,0.0905,11.8486,4.2575,310.8406,0.0876,0.0889,0.0000,0.0000,0.0209,9.0158,-0.1181,0.0668,66.6220,0.0148,1.0156,0.0156,-9.4749,-0.0724,1
H-TUĞÇELİK ALÜMİNYUM,0.9265,0.9218,1.9265,0.1633,0.5954,0.8967,0.6385,0.0079,0.0159,0.0572,0.0810,0.0788,0.0409,0.3910,0.0166,0.0060,0.0370,2.2224,1.2454,0.1881,0.3624,9.8039,1
H-VBT YAZILIM,0.3897,0.1312,1.3897,145.0012,0.3669,2.9417,2.4890,0.7046,0.1235,0.2396,0.0353,0.0617,0.0444,4.1085,0.0000,0.0000,0.1627,7.5847,4.4503,1.1921,1.6567,10.1838,1
H-YAPRAK SÜT ,0.3988,0.2460,1.3988,4735.0639,0.2690,1.5643,1.2486,0.5682,0.4916,0.6149,0.2652,0.0556,0.0398,7.3927,0.0000,0.0016,0.3495,2.4032,6.7172,0.2081,0.2911,0.8329,1
H-YÜKSELEN ÇELİK,1.5740,1.5065,2.5740,-0.3387,1.3529,1.4851,0.7945,0.0499,-0.0820,0.0101,-0.2132,-0.2423,-0.0941,-0.8430,0.0000,0.0000,0.4249,1.2005,1.2821,0.4402,1.1331,2.6666,1
H-ZEDUR ENERJİ,0.2477,0.2465,1.2477,0.2839,0.0894,0.2397,0.2323,0.0141,0.0691,0.3032,0.5297,0.0448,0.0359,1.7983,0.0000,0.0000,0.0202,53.6916,3.2210,0.0406,0.0506,2.5105,1
H-E-DATA,0.2515,0.1786,1.2515,14.6814,0.2404,4.1897,2.8223,0.3033,0.2491,0.3050,0.0565,0.0330,0.0263,7.4026,0.1391,0.0000,0.0268,1.4305,2.1572,0.5407,0.6767,25.2911,1
H-ICU GİRİŞİM ,0.1487,0.1050,1.1487,-105.9269,0.1485,4.0168,4.0160,0.2939,-0.1550,0.1050,-0.3825,-0.0624,-0.0543,-0.9058,0.0000,0.0000,0.0012,11.4341,47.4671,0.1423,0.1634,134.8667,1
H-JANTSA JANT,0.4543,0.3621,1.4543,6.0361,0.3401,1.5209,0.9016,0.2711,0.1451,0.2158,0.0352,0.0122,0.0084,1.3384,0.0928,0.0188,0.7711,2.1785,3.1684,0.4022,0.5850,0.7587,1
H-LÜKS KADİFE,0.3230,0.3070,1.3230,-1.4568,0.1318,1.9120,1.2340,0.1209,-0.0563,0.1667,0.0066,-0.0252,-0.0191,0.0513,0.3232,0.0000,0.6575,1.9906,1.6966,0.1613,0.2134,0.3245,1
H-MATRİKS FİNANSAL,0.2859,0.0471,1.2859,14.5296,0.2632,1.8100,1.8096,0.9075,0.3185,0.3338,0.1806,0.0200,0.0155,39.9365,0.0000,0.0124,0.0339,60.5777,8.2065,0.7971,1.0250,30.2437,1
H-KÜTAHYA PORSELEN,0.3589,0.3465,1.3589,13.1303,0.2538,2.1615,0.9675,0.0503,0.1442,0.4986,0.1269,0.0236,0.0173,3.6856,1.0000,0.0780,0.5792,0.8556,2.4097,0.3804,0.5171,0.8927,1
H-KUVVA GIDA,0.4994,0.4971,1.4994,-2.4316,0.4005,0.6428,0.6008,0.0058,-1.1701,0.3057,-0.7473,-0.0616,-0.0411,-2.6277,0.1801,0.0045,1.1799,2.2820,2.0420,0.0369,0.0554,0.0469,1
H-KUZEY BORU,0.4984,0.3484,1.4984,8.8495,0.3447,2.6556,1.8429,0.4363,0.1567,0.2582,0.1339,0.1441,0.0962,2.1431,0.0000,0.0000,0.5553,2.1862,2.0229,0.5509,0.8255,1.4866,1
H-2023-AYDEM YEN'LENEBILIR,1.6347,1.5012,2.3278,3.1352,0.1579,1.9481,1.9386,0.8457,0.6034,0.4873,-0.7704,-0.1099,-0.0417,-0.4880,0.9664,0.0038,2.2496,56.4047,1.8767,0.0631,0.1662,0.0739,1
H-2023-AYEN ENERJI,0.9656,0.8153,1.9656,4.8104,0.3061,1.6402,1.6375,0.4912,0.2332,0.2137,0.1492,0.0482,0.0245,0.4288,0.0264,0.0096,1.2893,395.6627,8.1080,0.2089,0.4106,0.3185,1
H-2023-BAGFAS BANDIRMA,2.5584,1.9582,3.5584,-1.9332,0.9671,1.6048,0.9105,0.6206,-0.2115,-0.1410,-0.3381,-0.4615,-0.1297,-0.9698,0.0090,0.0203,0.8521,2.1638,45.2082,0.3578,1.2734,1.4943,1
H-2023-BAK AMBALAJ,2.6983,2.2639,3.6983,5.7943,1.7814,1.4442,1.0954,0.2439,0.1915,0.1829,0.0061,-0.0049,-0.0013,0.0264,0.0000,0.4535,1.0023,2.5415,1.3847,0.5226,1.9326,1.9281,1
H-2023-BATICIM BATI,6.4464,6.3533,7.4464,4.5659,2.9531,0.8260,0.5255,0.0315,0.1551,0.2258,-0.1521,-0.6160,-0.0827,-0.5273,0.0020,0.0000,4.8593,3.8842,3.8182,0.5979,4.4521,0.9162,1
H-2023-BAYDONER,1.6665,1.2206,2.6665,11.0062,1.0611,0.9797,0.7073,0.4202,0.1206,0.2361,0.0860,0.2061,0.0773,1.3060,0.0037,0.0000,0.8013,5.5038,14.0776,0.7811,2.0828,2.5995,1
H-2023-BERA HOLDING,0.4693,0.3006,1.4693,4.2376,0.3400,2.1566,1.4735,0.4963,0.0880,0.2038,0.1079,0.0407,0.0277,1.8269,0.0000,0.0000,0.4995,1.6978,1.9290,0.3371,0.4952,0.9915,1
H-2023-BERKOSAN YALITIM,0.9903,0.8232,1.9903,13.6391,0.8128,1.4593,1.0991,0.2056,0.2968,0.3594,0.2434,0.2666,0.1340,5.0377,0.0000,0.0000,0.6096,2.7849,2.5111,0.6395,1.2729,2.0881,1
H-IHLAS GAYRİMENKUL,1.4443,1.3709,2.4443,6.1716,0.5958,3.3592,1.5923,0.1231,0.0814,0.1102,-0.6229,-0.1595,-0.0652,-20.0047,0.1483,0.2450,0.0147,-0.1918,0.8545,0.0928,0.2269,15.4689,1
H-LDR TURİZM,0.4285,-0.1597,1.4285,2.2563,0.2302,3.0508,2.6317,2.5557,0.7341,0.1429,0.2124,0.0359,0.0251,0.6513,0.0000,0.0000,0.6374,1.7742,25.2652,0.1398,0.1997,0.3133,1
H-LİNK BİLGİSAYAR,0.1230,0.1038,1.1230,55.9430,0.0462,17.6443,17.5135,0.4166,0.8032,0.8930,0.1635,0.0153,0.0136,11.3689,0.0000,0.0000,0.0100,3.5842,3.5182,0.1804,0.2026,20.3001,1
H-MAKİM MAKİNA,0.3250,0.2032,1.3250,3.7076,0.2827,2.5934,1.8059,0.4310,0.2032,0.3130,0.1602,0.0795,0.0600,2.4822,0.0000,0.0000,0.4805,1.9331,1.7590,0.4727,0.6263,1.3034,1
H-MARTI GAYRİMENKUL,0.1040,0.1039,1.1040,691.7606,0.0181,1.0018,0.9538,0.0066,11.0096,1.0452,11.0315,0.1265,0.1146,22.4314,1.0000,0.0000,0.0018,0.4071,0.7517,0.0103,0.0114,6.4324,1
H-MARTI OTEL,0.3544,0.3536,1.2020,55.6315,0.0734,0.6834,0.6234,0.0102,0.3686,0.3934,0.4478,0.0328,0.0242,67.5809,0.2301,0.0054,1.0198,9.5093,1.8038,0.0510,0.0691,0.0677,1
H-MEGA METAL SANAYİ,1.5144,1.0506,2.5144,2.2933,1.3248,1.2010,0.8162,0.3501,0.0559,0.0987,0.0300,0.1025,0.0408,0.5173,0.0000,0.0000,0.6980,4.6319,5.2953,1.0419,2.6198,3.7534,1
H-METEMTUR YATIRIM,0.2415,0.2254,1.2415,1.9809,0.0811,9.4446,2.1920,0.1974,0.1451,0.3003,0.1985,0.0484,0.0390,1.5345,0.0000,0.0000,0.4187,-0.5026,8.9700,0.3404,0.4226,1.0094,1
H-TUKAŞ GIDA,0.2670,0.2598,1.2669,1.5441,0.2094,2.0331,1.0569,0.0348,0.1652,0.2520,-0.0478,0.0231,0.0182,-0.4332,0.0000,0.0005,0.7978,1.0265,2.8172,0.2215,0.2806,0.3517,1
H-TURK İLAÇ,1.1098,1.0911,2.1098,0.8880,0.5762,2.1824,1.9420,0.0324,0.1444,0.2631,0.0306,0.0391,0.0186,0.1881,0.8166,0.1018,0.7233,3.7341,1.0623,0.3326,0.7018,0.9703,1
H-ULAŞLAR TURİZM,1.0000,0.9996,2.0000,-114.7790,0.7868,0.0435,0.0430,0.0005,0.0000,0.0000,0.0000,-0.0351,-0.0175,1.4099,0.0000,0.0000,0.0176,1.0000,0.0000,0.0000,0.0000,0.0000,1
H-UŞAK SERAMİK,1.0087,1.0020,2.0087,0.2892,0.9600,1.0414,0.6580,0.0070,0.0544,0.1979,-0.1313,-0.0625,-0.0311,-0.6055,0.6644,0.0134,0.9416,1.0436,1.5339,0.2384,0.4789,0.5087,1
H-VERA KONSEPT,0.0218,-0.0275,1.0218,214.1596,0.0059,57.7622,44.7921,8.3777,0.0000,0.0000,0.0000,0.0166,0.0162,-135.0606,0.0000,0.0000,0.0005,0.0029,0.0000,0.0000,0.0000,0.0000,1
H-YİĞİT AKÜ,0.4704,0.4326,1.4704,2.1626,0.4162,2.3223,1.6068,0.0910,0.0647,0.1453,0.0266,0.0248,0.0169,0.6545,0.0402,0.1121,0.4278,2.4149,3.5212,0.5722,0.8414,1.9670,1
H-Aciselsan,0.5187,0.5133,1.5187,2.8545,0.4631,1.4406,0.6375,0.0116,0.2877,0.3362,-0.0018,0.1837,0.1209,-0.0167,0.0000,0.0220,0.5821,0.9827,2.3860,0.3625,0.5506,0.9459,1
H-Akcansa,0.3676,0.2381,1.3676,2.2457,0.3291,1.4932,1.4551,0.3936,0.1114,0.1572,0.1002,0.0443,0.0324,1.8776,0.0328,0.0073,0.5029,4.0577,2.9633,0.4198,0.5741,1.1417,1
H-Akenerji,1.1298,1.0745,2.1298,-0.1696,0.5034,0.2838,0.2606,0.1099,-0.0153,0.0087,0.0990,0.0417,0.0196,0.3900,0.0112,0.0450,1.9214,47.4228,10.1814,0.2627,0.5595,0.2912,1
H-Akfen,0.4982,0.4716,1.4982,0.3867,0.1062,0.5669,0.5661,0.2511,0.1946,0.2661,-0.0531,0.0278,0.0186,-0.0922,0.0000,0.0006,1.2771,861.6809,5.2641,0.0600,0.0898,0.0703,1
H-Akis,0.1198,0.0917,1.1198,3.0505,0.0609,1.1138,0.9886,0.4621,0.8197,0.8997,0.7710,0.0482,0.0431,1.7350,0.0021,0.6089,0.0082,0.6950,7.1776,0.0472,0.0529,6.4517,1
H-Alarko Carrier,1.7648,1.5594,2.7648,0.3103,1.2463,1.7045,1.0109,0.1649,0.0091,0.1623,-0.0852,-0.0851,-0.0308,-0.8278,0.1273,0.3929,0.4350,1.5649,2.3210,0.5841,1.6149,3.7121,1
H-Alarko Gayrimenkul,0.1402,0.0564,1.1402,309.8916,0.0398,4.6541,4.1600,2.1065,4.2429,3.0704,-0.5929,0.0105,0.0092,-8.7513,0.9365,0.7469,0.0007,0.7296,1.6036,0.0061,0.0069,10.2152,1
H-Altin Yunus,0.3041,0.2947,1.3041,-5.2168,0.0402,0.6415,0.5504,0.2347,-0.5924,-0.0325,-0.6186,-0.0464,-0.0356,-4.8637,0.0214,0.2163,1.2183,9.4169,3.9165,0.0243,0.0317,0.0260,1
H-Arcelik,3.1687,2.6895,4.1687,0.9282,2.3102,1.1127,0.7588,0.2074,0.0264,0.2910,-0.0009,0.0082,0.0020,-0.0084,0.0085,0.0718,0.8478,1.6517,1.7254,0.4569,1.9049,2.2469,1
H-Atakey Patates,0.1732,0.0167,1.1732,22.5533,0.1621,3.4669,2.2303,0.9657,0.2104,0.1835,0.0514,0.0242,0.0206,0.7774,0.4830,0.0546,0.5003,1.8021,2.8104,0.3770,0.4423,0.8841,1
H-Aydem Yenilenebilir,0.7792,0.7040,1.7792,1.1720,0.1126,1.5292,1.5228,0.6676,0.3293,0.3644,0.6043,0.0766,0.0431,0.6017,0.9430,0.0426,1.5367,79.7042,1.4786,0.0510,0.0908,0.0591,1
H-Aztek,1.2481,0.7202,2.2481,4.1072,1.1966,1.7751,1.1867,0.4412,0.2089,0.2648,0.0427,0.1766,0.0786,0.6600,0.0004,0.0460,0.0464,1.8549,2.1885,0.7901,1.7762,38.2622,1
H-Bak Ambalaj,0.9660,0.8614,1.9660,0.0615,0.6297,1.4066,0.8960,0.1662,0.0017,0.0762,-0.0127,-0.0454,-0.0231,-0.1785,0.0036,0.4686,1.0405,2.5241,2.2150,0.4468,0.8784,0.8442,1
H-Bastas Baskent,0.3920,0.3387,1.3920,-1.0742,0.3741,1.4304,1.0072,0.1427,-0.0015,0.0696,-0.1098,-0.0902,-0.0648,-2.0251,0.1520,0.1945,0.7847,4.1471,2.4145,0.5070,0.7058,0.8994,1
H-BayDöner,0.5644,0.1671,1.5644,-0.1401,0.3242,2.0055,1.6842,1.2253,-0.0109,0.1502,-0.0112,-0.0629,-0.0402,-0.1438,0.0367,0.0000,0.4657,8.6903,22.5793,0.6810,1.0653,2.2877,1
H-Borusan,1.0389,0.9722,2.0389,2.2343,0.8081,1.3314,0.5357,0.0824,0.0714,0.0958,0.0333,0.0259,0.0127,0.8884,0.0019,0.0207,0.8322,1.4587,5.0094,0.5088,1.0374,1.2465,1
H-Bosch Fren,2.6893,2.4724,3.6893,4.8099,3.6473,0.6263,0.4345,0.0595,0.1287,0.1463,0.0567,0.3481,0.0943,1.0436,0.0614,0.6125,1.0060,4.6006,2.7651,1.0219,3.7701,3.7476,1
H-Buyuk Sefler,0.8999,0.6854,1.8999,3.7911,0.5597,1.1870,0.8853,0.3833,0.1297,0.2567,0.0910,0.1671,0.0880,1.6735,0.0000,0.0000,0.6229,5.8320,6.4997,0.6972,1.3247,2.1265,1
H-Cates Elektrik,0.1761,0.1701,1.1761,-0.1707,0.0365,2.4982,1.0025,0.1666,-0.0450,0.0046,-0.0507,-0.0038,-0.0032,-1.1568,0.4061,0.0784,1.0310,3.7452,8.6921,0.1746,0.2053,0.1991,1
H-Celebi Hava,1.9467,1.5287,2.9467,9.2191,0.9646,1.1624,1.1246,0.4334,0.2134,0.2980,0.2014,0.2339,0.0794,4.8908,0.0002,0.0801,0.4827,28.5744,4.4301,0.5031,1.4824,3.0709,1
H-Celik Motor,2.7425,1.9788,3.7425,1.0551,2.6843,1.2769,0.6849,0.2845,0.0547,0.1054,0.0189,0.1633,0.0436,0.3481,0.0004,0.0035,0.0925,3.4865,5.9748,1.6550,6.1939,66.9800,1
H-Doktas Dokum,1.7613,1.7334,2.7613,1.7807,1.0093,0.9274,0.3876,0.0276,0.1069,0.1881,-0.0047,0.0175,0.0063,-0.0719,0.0006,0.0828,1.7109,1.9250,3.9272,0.4678,1.2916,0.7549,1
H-DYO Boya,1.6285,1.6039,2.6285,1.1324,1.1420,0.9815,0.5676,0.0215,0.0969,0.3181,0.0315,0.1081,0.0411,0.1713,0.0926,0.2576,0.9261,15.9383,1.6629,0.3744,0.9840,1.0625,1
H-Ege Endustri,0.4077,0.2893,1.4077,15.4726,0.1881,3.4022,2.1809,0.6294,0.4857,0.4151,0.2368,0.1389,0.0987,2.0873,0.2941,0.0025,0.4228,1.0054,3.2593,0.2805,0.3949,0.9339,1
H-Ege Profil,0.9572,0.9020,1.9572,9.5703,0.8258,1.2015,0.8940,0.0668,0.2372,0.3889,0.1326,0.1243,0.0635,2.7285,0.0946,0.0247,0.9100,2.3199,1.7661,0.4924,0.9637,1.0590,1
H-Eker Sut,1.1627,1.0924,2.1627,2.0028,0.7603,1.2809,0.9829,0.0925,0.1037,0.2785,0.0698,0.1574,0.0728,1.1619,0.0183,0.0211,1.0919,4.6153,3.4250,0.6700,1.4491,1.3272,1
H-Escar Filo,0.6046,0.4599,1.6046,0.5647,0.2950,1.8264,1.7093,0.4905,0.2067,0.2187,0.3806,0.0884,0.0551,1.0230,0.0000,0.0000,1.0578,5.0883,15.5447,0.1402,0.2250,0.2127,1
H-GAP Insaat,1.7866,1.6638,2.7866,2.2874,1.0008,1.4094,0.9237,0.1227,0.1573,0.1628,0.0869,0.0730,0.0262,1.1176,0.1878,0.0263,0.0367,0.9478,21.2309,0.1975,0.5504,14.9864,1
H-Hedef Arac,1.3951,1.3164,2.3951,0.2969,0.7348,0.8760,0.8038,0.1071,0.1122,0.2537,0.0772,0.0278,0.0116,0.2147,0.8336,0.0039,1.7428,7.4117,5.7614,0.2200,0.5269,0.3023,1
H-Izmir Demir,0.9985,0.8919,1.9985,-0.5060,0.8342,0.7287,0.2834,0.1279,-0.0276,-0.0314,-0.1479,-0.0859,-0.0430,-1.0990,0.0001,0.0245,1.3491,2.4480,12.4591,0.4411,0.8816,0.6535,1
H-Kafein Yazilim,0.2653,-0.0351,1.2653,73.1258,0.2365,3.4556,2.9744,1.2701,0.4112,0.3878,0.1753,0.1915,0.1513,31.1623,0.0000,0.0001,0.0382,3.4944,3.4496,0.5134,0.6496,16.9972,1
H-Kale Seramik,0.8872,0.6245,1.8872,-0.4754,0.7650,1.4309,0.7695,0.3433,-0.0792,0.1567,-0.2334,-0.1053,-0.0558,-1.0388,0.0143,0.0992,0.6138,0.8967,2.0459,0.2851,0.5380,0.8765,1
H-Kent Gida,0.7556,0.6847,1.7556,2.4092,0.6864,1.4258,0.9932,0.1033,0.0550,0.2159,-0.0246,0.0320,0.0182,-0.5777,0.0764,0.1261,0.7263,2.7805,2.0858,0.5996,1.0527,1.4495,1
H-Koc Holding,3.4992,3.1383,4.4992,3.2972,3.0118,0.9158,0.8425,0.1198,0.0789,0.2232,0.0228,0.0019,0.0004,0.3623,0.0797,0.0619,0.4549,3.4071,3.6743,0.1962,0.8829,1.9411,1
H-Konya Cimento,0.5752,0.5103,1.5752,21.1703,0.5427,1.2914,0.6301,0.1196,0.0572,0.1561,-0.0891,-0.0428,-0.0272,-1.0719,0.0195,0.3456,9.3508,1.7632,3.1067,0.4760,0.7498,0.0802,1
H-Makina Takim,0.8183,0.8182,1.8183,29.8871,0.6479,1.9398,1.3399,0.0001,0.6171,0.5586,0.0011,0.0814,0.0448,0.0552,0.0009,0.0180,0.4532,0.4606,0.6728,0.2231,0.4056,0.8951,1
H-Marmaris Altin,0.1708,-0.1850,1.1708,-2.3155,0.0245,14.7587,14.7567,14.5071,-0.3142,0.2501,-5.6894,-0.0421,-0.0360,-809.4105,0.0000,0.0260,0.6806,116.0062,325.6758,0.0063,0.0074,0.0109,1
H-Nurol Gayrimenkul,0.2120,0.1867,1.2120,1.2729,0.2113,1.3514,0.5871,0.1197,0.1399,0.5694,0.2218,0.0402,0.0332,1.9509,0.0000,0.0014,0.0177,0.4225,63.0907,0.1308,0.1585,8.9347,1
H-Opet Petrol,1.8336,1.4693,2.8336,-0.0169,1.5806,1.0472,0.7632,0.2305,-0.0003,0.0339,0.0095,0.0468,0.0165,0.5087,0.0377,0.4216,0.5570,14.4315,8.4183,2.3666,6.7061,12.0399,1
H-Oyak Cimento,0.2391,0.0582,1.2391,45.9376,0.1796,2.9609,2.1198,1.0072,0.2530,0.2701,0.2390,0.0848,0.0684,9.2665,0.0709,0.1081,0.4868,2.4251,3.0570,0.4051,0.5020,1.0310,1
H-Parsan Makina,0.5505,0.5397,1.5505,6.2936,0.3580,0.4429,0.0847,0.0302,0.1327,0.2424,-0.0548,0.0276,0.0178,-0.4842,0.0000,0.5807,0.9963,1.4384,5.0779,0.1570,0.2435,0.2444,1
H-Pegasus,2.9842,2.4700,3.9842,50.7850,0.8815,1.1105,1.0838,0.5833,0.1159,0.1423,-0.0061,0.0133,0.0033,-0.0462,0.0000,0.0025,0.2300,26.7708,14.9567,0.1840,0.7330,3.1874,1
H-Penta Teknoloji,1.8151,1.7132,2.8151,4.3266,1.7820,1.5169,0.9552,0.0572,0.0392,0.0800,0.0101,0.0607,0.0216,0.5111,0.0009,0.0019,0.0239,3.2859,2.3255,1.2697,3.5742,149.5012,1
H-Pinar Su,0.7583,0.7182,1.7583,-0.8329,0.5736,0.6506,0.4798,0.0700,-0.0856,0.4377,0.0011,0.0068,0.0039,0.0088,0.0641,0.0658,1.2663,2.9938,3.5392,0.2965,0.5214,0.4117,1
H-Setur,1.6886,1.2277,2.6886,3.3170,1.4267,1.1440,0.9468,0.3231,0.0984,0.2709,0.0323,0.0900,0.0335,0.1401,0.2123,0.0778,0.4150,4.6020,6.0473,0.6604,1.7755,4.2783,1
H-Sok Market,1.7482,1.4307,2.7482,-3.1296,1.3870,0.9444,0.3146,0.2289,-0.0366,0.1796,0.0057,0.0163,0.0059,0.2005,0.9438,0.0286,0.5088,3.1078,436.9179,1.2041,3.3091,6.5044,1
H-Tab Gida,0.5996,0.2139,1.5996,10.1398,0.3514,1.7174,1.6310,1.0975,0.1454,0.1692,0.0934,0.0721,0.0451,3.3182,0.4756,0.7129,0.5479,28.9057,10.8912,0.6605,1.0566,1.9282,1
H-Tat Gida,1.4944,1.3329,2.4944,0.0082,1.2869,1.3546,0.7455,0.1255,0.0014,0.1057,-0.1227,-0.1141,-0.0457,-0.6475,0.0701,0.0028,0.6504,1.2914,2.1670,0.4538,1.1320,1.7406,1
H-THY,1.1702,1.1127,2.1702,6.4384,0.5739,1.0013,0.8916,0.1001,0.1960,0.2162,0.0993,0.0992,0.0457,1.3810,0.0432,0.1772,0.3717,7.1098,8.6187,0.2633,0.5714,1.5371,1
H-Tiryaki Agro,2.5370,2.3628,3.5035,1.3110,2.2774,1.2208,0.7617,0.0765,0.0649,0.1104,-0.0010,0.0136,0.0038,-0.0163,0.5268,0.0001,0.6130,1.9235,2.5768,0.6392,2.2608,3.6883,1
H-Tiupras,0.7738,0.4019,1.7738,5.0859,0.7465,1.2066,0.8313,0.4981,0.0438,0.0884,0.0298,0.0276,0.0156,1.1408,0.2291,0.0094,0.7049,5.0960,8.2332,0.8830,1.5663,2.2221,1
H-Turk Traktor,1.0549,0.7137,2.0549,4.0828,0.9148,1.5178,0.8491,0.3729,0.1599,0.2388,0.1548,0.2466,0.1200,3.5201,0.2418,0.0694,0.4020,2.5597,6.7846,1.0010,2.0569,5.1161,1
H-Turkiye Sise,0.9048,0.5600,1.9048,0.1213,0.3244,2.3823,1.7588,1.0630,0.0109,0.2365,0.0510,0.0280,0.0147,0.2959,0.0012,0.0335,0.7429,1.6695,2.5819,0.2322,0.4423,0.5953,1
H-Ulusoy Elektrik,4.6221,4.2245,5.6221,-4.8526,3.2084,1.0714,0.5888,0.1240,-0.0536,0.0906,-0.0444,-0.0179,-0.0032,-0.6602,0.7302,0.5169,1.0168,1.7003,2.3595,0.5063,2.8466,2.7994,1
H-Vakif Gayrimenkul,0.1351,0.1070,1.1351,293.4039,0.1281,2.5274,0.8943,0.2196,0.6894,0.0869,0.5149,0.1497,0.1318,194.2576,0.0000,0.0031,0.0007,1.0595,3.6161,0.2291,0.2600,366.1048,1
H-VDF Filo,0.7773,0.7716,1.7773,-0.6596,0.6170,0.0864,0.0000,0.0092,-0.2132,-0.1914,-0.3599,-0.1559,-0.0877,-1.1094,0.0606,0.6583,1.6313,12.1444,17.5096,0.3057,0.5434,0.3331,1
H-Verusa Holding,0.1381,0.1348,1.1381,6.6953,0.1277,5.2492,5.0170,0.0258,1.6027,0.0779,1.5016,0.0970,0.0852,6.2172,0.0000,0.0000,0.3361,2.1670,2.3383,0.0612,0.0696,0.2072,1
H-Viking Kagit,9.1129,9.0025,10.1129,-0.3593,7.4593,0.3419,0.2281,0.0148,-0.2340,0.1129,-0.3214,-0.5002,-0.0495,-0.4070,0.4189,0.5533,8.1064,2.0698,2.4315,0.1957,1.9790,0.2441,1
H-Yunsa Yunlu,0.4009,0.3271,1.4009,6.3131,0.2887,1.8207,0.8956,0.2558,0.2161,0.2161,0.0480,0.0192,0.0137,4.8436,0.0000,0.0000,0.8293,0.7735,1.7636,0.1881,0.2635,0.3178,1
H-Zorlu Enerji,0.9729,0.9501,1.9729,1.0924,0.4522,0.5951,0.5520,0.0505,0.4481,0.1331,-0.0821,0.0507,0.0257,-0.0987,0.1497,0.0622,0.9198,8.9173,1.7708,0.1017,0.2007,0.2181,1
