ŞİRKETLER ,TY/TÖ,NFB/TÖ,TKVY/TÖ,T.DÖN.V/ TKVY,T.DÖN.V-Stok/ TKVY,NAKİT/ TKVY,DK(Z)/ TÖ,İTTA/TA,İTTB/TB,MDV/TÖ,SFVÖK-EFK/MDV,SFVÖK-EFK/TV,DK(Z)/MDV,EFK/H,EFDG/H,SFVÖK/EFK,EFK/TV,DK(Z)/TK,NetDönKarı*/MDV*,SFDK(Z)/TÖ,FAVÖK/T.DuranV,Class
2023-PENGUEN GIDA,0.4896,0.4694,0.3933,1.1761,0.4334,0.0514,-0.0107,0,0,0.9684,-0.0309,-0.0201,-0.011,0.1307,0.024,-0.3152,0.0153,-0.0072,-300.3662,-0.0107,0.0222,0
2023-QUA GRANİT,1.4501,1.3173,1.3008,1.3995,1.1615,0.1021,0.1382,0.2304,0.1633,0.5837,-0.1058,-0.0252,0.2367,0.2746,0.1035,0.6584,0.0738,0.0564,-50.2641,0.1382,0.4136,0
2023-SEKURO PLASTİK,2.1591,2.0981,1.1378,1.1378,0.5948,0.0535,0.0072,0,0,1.8512,-0.042,-0.0246,0.0039,0.2085,0.0477,0.5771,0.0582,0.0023,-2.5507,0.0072,0.0991,0
2023-SELVA GIDA,1.0363,0.9846,0.8032,0.8683,0.3796,0.0644,0.0384,0.0002,0.025,0.6576,-0.0219,-0.0071,0.0584,0.0526,0.0588,0.7283,0.0261,0.0189,-26.45,0.0384,0.0418,0
2023-SERVET GAYRİ,2.0485,2.0479,0.3689,0.406,0.406,0.0015,-0.4214,0.0406,0.2363,0.0024,-186.069,-0.1483,-173.4526,0.8827,0.0999,-13.7482,0.0101,-0.1382,-0.2853,-0.4214,0.0106,0
2023-SİNPAŞ GAYRİ,0.8407,0.8347,0.2166,1.7204,0.8248,0.0276,0.0011,0.3832,0.0062,0.0018,-4.0431,-0.0041,0.5768,0.1419,0.19,0.1248,0.0046,0.0006,-93.9751,0.0011,0.049,0
2023-SMART GÜNEŞ,6.4481,5.71,4.6737,1.255,0.9442,0.1579,0.4324,0.067,0.0409,0.4229,-0.2876,-0.0163,1.0224,0.2691,0.1565,0.7778,0.0735,0.0581,0.8777,0.4324,0.3858,0
2023-SMARTİKS YAZILIM,0.3631,0.3473,0.3156,1.3875,1.2915,0.0501,0.1823,0,0,0.0082,-1.8447,-0.0112,22.116,0.4296,0.1489,0.9255,0.1498,0.1338,-228.2778,0.1823,0.2207,0
2023-ŞOK MARKET,4.8551,4.247,3.9359,0.8657,0.1922,0.1545,0.3206,0.8618,0.0496,0.914,-0.2092,-0.0327,0.3507,0.0458,0.0082,0.6297,0.0882,0.0548,-2.1927,0.3206,0.2155,0
2023-SÖKE DEĞİRMEN,0.2496,0.0439,0.1995,3.7787,2.9122,1.031,0.1086,0.5133,0.3518,0.4668,0.0489,0.0183,0.2326,0.0742,0.0188,1.2605,0.0702,0.0869,0.0204,0.1086,0.1947,0
2023-SUN TEKSTİL,0.8578,0.5901,0.7391,1.7475,1.2102,0.3623,0.1361,0.1459,0.0001,0.3116,0.0656,0.011,0.4369,0.1349,0.1607,1.1271,0.0865,0.0733,-6.3609,0.1361,0.3462,0
2023-TACİRLER YATIRIM,2.3527,1.5428,2.3286,1.3059,1.3059,0.3478,0.2142,0.0094,0.0003,0.0355,-3.5594,-0.0377,6.0345,0.0053,0.0004,0.6601,0.1109,0.0639,-5.1955,0.2142,1.1922,0
2023-TAPDİ OKSİJEN,0.2862,0.0303,0.2182,2.5721,2.42,1.173,0.1187,0.0501,0.0222,0.6395,0.093,0.0462,0.1856,0.2423,0.0412,1.8655,0.0534,0.0923,-3.9541,0.1187,0.1036,0
2023-TATLIPINAR ENERJİ,1.4868,1.432,0.1926,1.2162,1.2162,0.2845,0.0112,0,0,1.6285,-0.0215,-0.0141,0.0069,0.2962,0.5672,0.4409,0.0252,0.0045,-2.7045,0.0112,0.0273,0
2023-TEMAPOL POLİMER,2.0448,1.8408,1.1727,1.5483,1.1292,0.174,0.1308,0.1629,0,0.8217,-0.0342,-0.0092,0.1592,0.2463,0.0618,0.8256,0.0529,0.043,-4.4082,0.1308,0.2463,0
2023-TORUNLAR GAYRMENKUL,0.1902,0.1271,0.0666,1.7138,1.5159,0.9479,0.0349,0,0.4057,0.0438,-0.0301,-0.0011,0.7972,0.7254,0.0028,0.9636,0.0305,0.0293,117.689,0.0349,0.0362,0
2023-TUKAŞ GIDA,0.6853,0.4417,0.632,1.7702,1.2663,0.3854,0.1888,0,0,0.4722,0.0417,0.0117,0.3999,0.2171,0.094,1.1257,0.093,0.112,-1.283,0.1888,0.3508,0
2023-TÜMOSAN MOTOR,1.1918,1.1451,1.1222,1.5003,0.7657,0.0416,0.1949,0.5082,0.1616,0.4724,-0.0658,-0.0142,0.4125,0.2256,0.0331,0.8854,0.1237,0.0889,14.2928,0.1949,0.5031,0
2023-TUREKS TURİZM,0.8263,0.6914,0.6067,1.0655,1.0025,0.2224,0.1621,0.0949,0.1503,1.081,-0.0308,-0.0182,0.1499,0.1866,0.0065,0.8793,0.1511,0.0887,0.1334,0.1621,0.2333,0
2023-TÜRK TUBORG,1.3205,0.8291,1.2867,1.2766,0.9355,0.3819,0.2208,0,0,0.4572,0.0293,0.0058,0.4829,0.2631,0.0368,1.0508,0.1135,0.0951,-2.0621,0.2208,0.464,0
2023-TURKCELL İLETİŞİM,2.6278,1.6946,1.104,1.675,1.6738,0.8453,0.1592,0.0212,0.0339,0.7013,-0.3941,-0.0762,0.2271,0.4673,0.0087,0.4101,0.1291,0.0439,-2.2761,0.1592,0.3079,0
2023-ÜLKER BİSKÜVİ,4.2002,3.1864,1.3812,2.4386,1.8893,0.7339,-0.0275,0.5303,0.2579,0.8619,-0.7365,-0.1221,-0.0319,0.2586,0.0142,-0.0805,0.113,-0.0053,13.6062,-0.0275,0.5427,0
2023-ULUSOY ELEKTRİK,7.306,7.0306,5.7042,1.1521,0.7955,0.0483,-0.2584,0.6308,0.5011,0.5504,-1.492,-0.0989,-0.4696,0.108,0.2079,-0.3845,0.0714,-0.0311,-11.884,-0.2584,0.342,0
2023-ULUSOY UN SANAYİ,2.6409,2.2804,2.2472,1.1948,0.9374,0.1604,0.0571,0.0001,0.0006,0.7261,-0.1785,-0.0356,0.0786,0.0588,0.0587,0.3665,0.0562,0.0157,-4.2862,0.0571,0.2472,0
2023-ÜNLÜ YATIRIM,1.0441,0.1393,0.9757,1.8235,1.8235,0.9274,0.2127,0.0202,0,0.0203,6.6604,0.0661,10.4867,0,0,2.1321,0.0584,0.1041,-1.9161,0.2127,0.8505,0
2023-VERUSA HOLDİNG,0.1063,-0.1702,0.0547,11.1465,10.5727,5.0531,0.1391,0,0,0.3643,0.042,0.0138,0.3818,1.5811,0.0253,1.1167,0.1184,0.1257,-1.9356,0.1391,0.3059,0
AFYON ÇİMENTO,0.1176,0.0481,0.1081,2.4321,1.6415,0.6423,0.0307,0,0.3302,0.7806,-0.0057,-0.004,0.0393,0.2485,0.0121,0.9296,0.057,0.0274,-53.7005,0.0307,0.0745,0
AKSA ENERJİ ,0.7387,0.7071,0.4293,0.8727,0.7611,0.0737,0.0542,0.0927,0.0411,1.1475,0.0156,0.0103,0.0472,0.1715,0.0039,1.3342,0.0309,0.0312,-21.7889,0.0542,0.0399,0
ALARKO HOLDİNG,0.442,0.3685,0.3265,1.0542,0.9613,0.2248,-0.023,0.02,0.0066,0.2004,-0.1353,-0.0188,-0.1147,0.086,0.2733,-3.0882,0.0046,-0.0159,-3.8561,-0.023,0.0117,0
ASELSAN ELEKTRİK,0.6379,0.6209,0.515,1.4361,0.7888,0.0329,0.0322,0.4637,0.2191,0.2647,-0.343,-0.0554,0.1216,0.2608,0.1816,-0.1042,0.0502,0.0197,-45.3513,0.0322,0.092,0
AYDEM YENİLENEBİLİR,0.7792,0.704,0.1126,1.5287,1.5228,0.6676,0.0766,0.943,0.0426,1.5368,0.0107,0.0093,0.0498,0.4227,0.0005,1.4294,0.0216,0.043,121.7718,0.0766,0.0186,0
AZTEK TEKNOLOJİ,1.4498,0.8365,1.3899,1.6588,1.1867,0.4412,0.0435,0.0004,0.046,0.0539,-3.4789,-0.0766,0.8076,0.1336,0.0001,0.3195,0.1125,0.0178,12.9777,0.0435,1.869,0
BAK AMBALAJ,0.9665,0.8618,0.63,1.4058,0.896,0.1662,-0.0458,0.0036,0.4686,1.0409,-0.0116,-0.0061,-0.044,0.0011,-0.0306,-11.5719,0.0005,-0.0233,152.551,-0.0458,0.001,0
BAŞTAŞ BAŞKENT,0.3932,0.3397,0.3752,1.4224,1.0072,0.1427,-0.0934,0.152,0.1945,0.7871,-0.0902,-0.051,-0.1187,-0.0095,0.0188,11.5399,-0.0048,-0.0671,84.4305,-0.0934,-0.0047,0
BATISÖKE SÖKE,0.7679,0.765,0.3528,0.8867,0.4826,0.0082,0.0659,0.7487,0.1052,1.4315,0.0356,0.0288,0.046,-0.0306,0.0432,-3.7879,-0.006,0.0373,39.0561,0.0659,-0.0073,0
BAYDÖNER RESTORANT,0.5667,0.1678,0.3256,1.9928,1.6842,1.2253,-0.0673,0.0367,0,0.4676,0.0096,0.0029,-0.1439,-0.0154,0.0186,0.7269,-0.0105,-0.0429,-144.1688,-0.0673,-0.0172,0
BİRLEŞİM MÜHENDİSLİK,3.1939,3.0319,3.095,1.1911,1.0737,0.0524,0.0963,0.0018,0.0197,0.4204,-0.2998,-0.0301,0.229,0.1268,0.1469,0.5315,0.0641,0.023,-120.2269,0.0963,0.5542,0
BİZİM TOPTAN,0.1095,3.0319,3.095,1.1911,1.0737,0.0524,0.0963,0.0018,0.0197,0.4204,-0.2998,-0.0301,0.229,0.1268,0.1469,0.5315,0.0641,0.023,-120.2269,0.0963,0.5542,0
BORUSAN BİRLEŞİK,1.0425,0.9757,0.811,1.3271,0.5357,0.0824,0.0225,0.0019,0.0207,0.8351,-0.038,-0.0155,0.0269,0.0638,0.002,0.5221,0.0325,0.011,-6.2,0.0225,0.0733,0
BOSCH FREN,3.4184,3.1427,1.5028,1.7518,1.3405,0.1835,0.1713,0.0645,0.6125,1.2787,-0.0579,-0.0168,0.134,0.0722,0.0661,0.7858,0.0783,0.0388,16.5751,0.1713,0.1936,0
BRİSA BRIDGE,1.3543,0.984,1.0142,1.2141,0.9087,0.3652,0.0456,0.0967,0.4279,0.9662,-0.012,-0.0049,0.0472,0.0832,0.0982,0.848,0.0324,0.0194,-20.4345,0.0456,0.0792,0
BÜYÜK ŞEFLER,0.9887,0.753,0.6149,1.0264,0.8853,0.3833,0.0849,0,0,0.6844,0.1087,0.0374,0.124,0.0399,0.0215,2.281,0.0292,0.0427,-4.6877,0.0849,0.0663,0
CARREFOURSA,3.5361,3.2571,2.9808,0.6651,0.2286,0.0936,-0.1886,0.08,0.0146,0.6785,0.3991,0.0597,-0.278,-0.096,0.0733,0.4592,-0.1104,-0.0416,39.1205,-0.1886,-0.1961,0
ÇATES ELEKTRİK,0.1779,0.1718,0.0368,2.2248,1.0025,0.1666,-0.0139,0.4061,0.0784,1.0414,0.0086,0.0076,-0.0133,-0.0939,0.0041,0.5397,-0.0165,-0.0118,33.4594,-0.0139,-0.0177,0
ÇELEBİ HAVE,1.9645,1.5427,0.9734,1.153,1.1246,0.4334,0.2269,0.0002,0.0801,0.4872,-0.0126,-0.0021,0.4657,0.2055,0.0175,0.9801,0.1037,0.0765,-2.3182,0.2276,0.1683,0
ÇELİK MOTOR,3.0961,2.2339,3.0304,1.2344,0.6849,0.2845,0.0554,0.0004,0.0035,0.1044,-1.0845,-0.0276,0.5309,0.0351,0.0031,0.5384,0.0599,0.0135,-8.6575,0.0554,0.7134,0
ÇİMBETON,3.4574,3.4221,3.1522,0.793,0.7613,0.0112,-0.0351,0.0023,0.6444,0.9337,0.2104,0.0441,-0.0376,-0.0431,0.0191,-0.0134,-0.0435,-0.0079,-52.5552,-0.0351,-0.0356,0
DÖKTAŞ DÖKÜM,1.8787,1.8489,1.0765,0.8655,0.3876,0.0276,-0.048,0.0006,0.0828,1.8249,-0.0498,-0.0315,-0.0263,0.0612,0.015,-0.0764,0.0293,-0.0167,-14.1238,-0.048,0.0414,0
DYO BOYA,1.786,1.7591,1.2525,0.9042,0.5676,0.0215,0.0218,0.0264,0.2576,1.0158,0.0003,0.0001,0.0214,0.0312,0.0405,1.0082,0.0121,0.0078,-56.3351,0.0218,0.0047,0
EGE ENDÜSTRİ,0.4316,0.3063,0.1991,3.1074,2.1809,0.6294,0.0883,0.2941,0.0025,0.4477,-0.0064,-0.002,0.1973,0.2437,0.1165,0.9717,0.0712,0.0617,-5.8792,0.0883,0.1776,0
EGE PROFİL,0.9956,0.9382,0.8589,1.1548,0.894,0.0668,0.0892,0.0946,0.0247,0.9465,-0.0508,-0.0241,0.0942,0.1805,0.0359,0.7344,0.0907,0.0447,14.799,0.0892,0.197,0
EKER SÜT ÜRÜNLERİ,1.193,1.1208,0.7801,1.2475,0.9829,0.0925,0.1355,0.0183,0.0211,1.1203,0.0091,0.0047,0.1209,0.0629,0.0079,1.1093,0.0427,0.0618,-5.0371,0.1355,0.1051,0
ESCAR FİLO,0.6057,0.4607,0.2955,1.8203,1.7093,0.4905,0.0868,0,0,1.0597,0.0617,0.0407,0.0819,0.0907,0.0381,4.1984,0.0127,0.054,-34.2706,0.0868,0.0419,0
GAP İNŞAAT,1.809,1.6847,1.0134,1.397,0.9237,0.1227,0.0614,0.1878,0.0263,0.0372,-0.7179,-0.0095,1.65,0.1348,0.0196,0.6447,0.0267,0.0218,0.4192,0.0614,0.0539,0
HEDEF ARAÇ,1.4006,1.3216,0.7377,0.8707,0.8038,0.1071,0.024,0.8336,0.0039,1.7497,-0.0083,-0.0061,0.0137,0.1047,0.0577,0.7371,0.0231,0.01,96.4979,0.0558,0.0315,0
İZMİR DEMİR,1.0259,0.9163,0.857,0.6967,0.2834,0.1279,-0.1156,0.0001,0.0245,1.386,-0.0503,-0.0344,-0.0834,-0.071,0.0004,2.0824,-0.0318,-0.0571,0.0492,-0.1239,-0.0367,0
KAFEİN YAZILIM,0.2946,-0.039,0.2626,3.0346,2.2383,1.2701,0.1021,0,0.0001,0.0424,1.8064,0.0592,2.4047,0.069,0.0348,2.5409,0.0384,0.0788,-2.0135,0.1021,0.374,0
KALE SERAMİK ÇAN.,0.9305,0.655,0.8024,1.37,0.7695,0.3433,-0.1592,0.0143,0.0992,0.6438,-0.0623,-0.0208,-0.2473,-0.1623,0.0802,1.4383,-0.0474,-0.0825,-148.0721,-0.1592,-0.1124,0
KENT GIDA,0.797,0.7222,0.7239,1.3502,0.9932,0.1033,-0.0209,0.0764,0.1261,0.766,-0.0439,-0.0187,-0.0273,0.0057,0.0294,-4.2947,0.0035,-0.0117,59.8793,-0.0209,0.0078,0
KOÇ HOLDİNG,3.5124,3.1501,3.0231,0.9145,0.8425,0.1198,-0.0019,0.0797,0.0619,0.4566,0.1109,0.0112,-0.0041,-0.0343,0.0038,-0.6656,-0.0067,-0.0004,-17.9157,-0.0019,0.0379,0
KONYA ÇİMENTO,0.5951,0.528,0.5615,1.2295,0.6301,0.1196,-0.079,0.0195,0.3456,0.7827,-0.0939,-0.0461,-0.1009,0.0056,0.0117,-15.8689,0.0027,-0.0495,156.9768,-0.079,0.0106,0
MAKİNA TAKIM,0.9105,0.9104,0.7208,1.7836,1.3399,0.0001,-0.0231,0.0009,0.018,0.5042,-0.2184,-0.0577,-0.0457,0.2452,0.0079,0.0046,0.0579,-0.0121,3.0237,-0.0231,0.2656,0
MARMARİS ALTIN,0.1708,-0.185,0.0245,14.7568,14.7567,14.5071,-0.0422,0,0.026,0.6806,-0.0574,-0.0334,-0.062,-0.4177,0.1216,13.6216,-0.0026,-0.036,1.7842,-0.0422,-0.0029,0
NUROL GAYRİM,0.2131,0.1877,0.2124,1.3274,0.5871,0.1197,0.0353,0,0.0014,0.0178,1.0808,0.0159,1.9815,0.1008,0.0507,2.1999,0.0132,0.0291,75.2262,0.0353,0.0184,0
OPET PETROL,1.8603,1.4907,1.6036,1.0381,0.7632,0.2305,0.033,0.0377,0.4216,0.5651,0.1484,0.0293,0.0583,-0.0028,0.0171,-3.33,-0.0068,0.0115,-162.7971,0.033,-0.0137,0
OYAK ÇİMENTO,0.2398,0.0583,0.1801,2.9456,2.1198,1.0072,0.0822,0.0709,0.1081,0.4882,0.0001,0,0.1685,0.2389,0.0166,1.0003,0.097,0.0663,-143.0949,0.0822,0.1756,0
PARSAN MAKİNA,0.5626,0.5516,0.3659,0.5029,0.2047,0.0302,0.0063,0,0.5807,1.0182,-0.0164,-0.0107,0.0062,0.0124,0.0174,-4.4087,0.002,0.004,-13.0677,0.0063,0.008,0
PEGASUS,2.9992,2.4824,0.8859,1.1048,1.0838,0.5833,0.0083,0,0.0025,0.2311,-0.3052,-0.0176,0.036,0.0896,0.0014,-0.0686,0.0165,0.0021,-2.9665,0.0083,0.0266,0
PENTA TEKNOLOJİ,1.8771,1.7718,1.8429,1.4983,0.9552,0.0572,0.0286,0.0009,0.0019,0.0247,-2.5776,-0.0222,1.1576,0.0274,0.0089,0.3702,0.0352,0.0099,-1.7048,0.0286,0.9553,0
PINAR SU,0.7666,0.726,0.5799,0.6319,0.4425,0.07,-0.0039,0.0641,0.0658,1.28,0.0444,0.0322,-0.0031,-0.1068,0.0294,-0.0104,-0.0319,-0.0022,112.3948,-0.0039,-0.04,0
SETUR SERVİS,1.7479,1.2708,1.4767,1.1202,0.9468,0.3231,0.0581,0.2123,0.0778,0.4296,-0.1945,-0.0304,0.1352,0.0778,0.0206,0.4156,0.052,0.0211,-8.5761,0.0581,0.1333,0
ŞOK MARKET,1.7655,1.4448,1.4008,0.9373,0.3146,0.2289,0.0065,0.9438,0.0286,0.5138,0.3587,0.0666,0.0127,-0.0495,0.0025,-0.1143,-0.0598,0.0024,-12.7331,0.0065,-0.0911,0
TAB GIDA,0.6005,0.2143,0.3519,1.713,1.631,1.0975,0.0706,0.4756,0.7129,0.5488,0.0151,0.0052,0.1287,0.0855,0.0157,1.0916,0.0565,0.0441,-7.9809,0.0706,0.1527,0
TAT GIDA,1.5517,1.384,1.3362,1.3259,0.7455,0.1255,-0.1568,0.0701,0.0028,0.6753,-0.1501,-0.0397,-0.2322,-0.0364,0.0287,3.3665,-0.0168,-0.0614,-1726.4674,-0.1568,-0.0513,0
TİRYAKİ ARGO,2.5803,2.4031,2.3163,1.2134,0.7617,0.0765,-0.0033,0.5268,0.0001,0.6234,-0.2208,-0.0384,-0.0052,0.0589,0.0093,-0.017,0.0378,-0.0009,-4.3602,-0.0033,0.1718,0
TÜPRAŞ,0.7771,0.4037,0.7497,1.2009,0.8313,0.4981,0.0235,0.2291,0.0094,0.7079,-0.0231,-0.0092,0.0332,0.0402,0.0299,0.7414,0.0356,0.0132,391.2704,0.0235,0.0737,0
THY,1.2121,1.1526,0.5945,0.941,0.8916,0.1001,0.0669,0.0432,0.1772,0.3851,0.0581,0.0101,0.1737,0.0615,0.0065,1.6141,0.0165,0.0302,-3.8393,0.0669,0.0485,0
TÜRK TRAKTÖR,1.0679,0.7225,0.9261,1.5044,0.8491,0.3729,0.2372,0.2418,0.0694,0.407,0.005,0.001,0.5829,0.1539,0.0465,1.0064,0.1549,0.1147,-4.2862,0.2372,0.4753,0
TÜRKİYE ŞİŞE,0.9067,0.5611,0.3251,2.376,1.7588,1.063,0.026,0.0012,0.0335,0.7445,0.0315,0.0123,0.0349,-0.0019,0.0464,-26.4335,-0.0004,0.0136,81.0669,0.026,0.0025,0
ULUSOY ELEKTRİK,4.7259,4.3193,3.2804,1.0645,0.5888,0.124,-0.0407,0.7302,0.5169,1.0396,0.0472,0.0086,-0.0392,-0.0613,0.0619,0.725,-0.0311,-0.0071,76.9895,-0.0407,-0.0798,0
VAKIF GAYRİMENKUL,0.1373,0.1087,0.1302,2.4043,0.8943,0.2196,0.136,0,0.0031,0.0007,-41.6833,-0.0264,188.5088,0.6288,0.1277,0.8189,0.1461,0.1196,-3.866,0.136,0.2015,0
VDF FİLO KİRALAMA,0.7809,0.7752,0.6199,0.2153,0.1364,0.0092,-0.1613,0.0606,0.6583,1.6388,-0.0461,-0.0424,-0.0984,-0.2216,0.0004,1.624,-0.0679,-0.0906,8.2686,-0.1613,-0.0734,0
VERUSA HOLDİNG,0.1387,0.1354,0.1282,5.2169,5.017,0.0258,0.0932,0,0,0.3375,-0.0032,-0.001,0.2763,1.5173,0.0373,0.9897,0.0932,0.0819,-2.2483,0.0932,0.2297,0
VİKİNG KAĞIT,10.3799,10.2541,8.4964,0.2349,0.1376,0.0148,-0.7088,0.4189,0.5533,9.2334,-0.0063,-0.0051,-0.0768,-0.2957,0.0873,1.0869,-0.0586,-0.0623,-255.2675,-0.7088,-0.071,0
YÜNSA YÜNLÜ,0.4078,0.3327,0.2937,1.7622,0.8956,0.2558,0.0024,0,0,0.8436,0.0286,0.0171,0.0028,-0.0419,0.0725,-1.145,-0.008,0.0017,122.0729,0.0024,-0.0102,0
ZORLU ENERJİ,0.98,0.95,0.45,0.58,0.55,0.05,0.05,0.15,0.06,0.92,-0.03,-0.01,0.05,0.04,0.12,-2.18,0,0.02,74.73,0.01,0.05,0
2022 YEO TEKNOLOJİ ENERJİ VE ENDÜSTRİ A.Ş.,2.83,1.96,2.53,1.35,1.32,0.34,0.2,0.08,0,0.35,-0.17,-0.02,0.57,0.15,-0.06,0.8,0.08,0.05,-0.07,0.2,0.9,0
2022 YATAŞ YATAK VE YORGAN SANAYİ VE TİCARET A.Ş.,1.69,1.54,1.4,1.34,0.67,0.11,0.17,0,0,0.63,-0.08,-0.02,0.28,0.12,-0.04,0.81,0.1,0.06,-2.47,0.17,0.35,0
